match_id,skill_label,avg_rank_tier,cluster,region,duration_s,start_time,patch,leaver,status,bytes,seconds,valid_dem,run_id
8912754283,high,51.0,185.0,STOCKHOLM,1774.0,1784973925.0,60.0,ok,ok,36931089,11.2,True,eu_500
8912754142,low,12.0,184.0,STOCKHOLM,2051.0,1784973915.0,60.0,ok,ok,41727049,8.9,True,eu_500
8912754116,high,51.0,182.0,STOCKHOLM,3115.0,1784973916.0,60.0,ok,ok,71761885,5.4,True,eu_500
8912753408,low,12.0,185.0,STOCKHOLM,2541.0,1784973880.0,60.0,ok,ok,50430715,39.7,True,eu_500
8912753395,low,12.0,183.0,STOCKHOLM,2441.0,1784973875.0,60.0,ok,ok,54243275,5.2,True,eu_500
8912753948,high,51.0,273.0,EUROPE,3286.0,1784973901.0,60.0,ok,ok,72267607,24.8,True,eu_500
8912753365,low,12.0,193.0,AUSTRIA,3983.0,1784973871.0,60.0,ok,ok,81503055,5.8,True,eu_500
8912753839,high,51.0,182.0,STOCKHOLM,2938.0,1784973896.0,60.0,ok,ok,69558403,31.4,True,eu_500
8912752596,low,12.0,187.0,STOCKHOLM,1723.0,1784973840.0,60.0,ok,ok,33746048,5.6,True,eu_500
8912753646,high,51.0,183.0,STOCKHOLM,1896.0,1784973891.0,60.0,ok,ok,39560901,26.6,True,eu_500
8912754398,low,13.0,185.0,STOCKHOLM,3114.0,1784973930.0,60.0,ok,ok,67628963,4.6,True,eu_500
8912753553,high,51.0,187.0,STOCKHOLM,2563.0,1784973875.0,60.0,ok,ok,55258098,2.7,True,eu_500
8912754094,low,13.0,183.0,STOCKHOLM,2387.0,1784973915.0,60.0,ok,ok,50692210,3.4,True,eu_500
8912753263,low,13.0,182.0,STOCKHOLM,3370.0,1784973870.0,60.0,ok,ok,75822550,28.2,True,eu_500
8912752830,high,51.0,185.0,STOCKHOLM,2153.0,1784973851.0,60.0,ok,ok,45273272,25.6,True,eu_500
8912753193,low,13.0,181.0,STOCKHOLM,3181.0,1784973871.0,60.0,ok,ok,70321576,5.7,True,eu_500
8912752745,high,51.0,273.0,EUROPE,2815.0,1784973831.0,60.0,ok,ok,61296019,2.9,True,eu_500
8912754161,low,14.0,183.0,STOCKHOLM,2101.0,1784973916.0,60.0,ok,ok,42654319,24.6,True,eu_500
8912752699,high,51.0,184.0,STOCKHOLM,3953.0,1784973820.0,60.0,ok,ok,91022411,5.8,True,eu_500
8912753823,low,14.0,182.0,STOCKHOLM,1560.0,1784973891.0,60.0,ok,ok,38407261,1.9,True,eu_500
8912752659,high,51.0,184.0,STOCKHOLM,2720.0,1784973840.0,60.0,ok,ok,56932325,4.1,True,eu_500
8912752422,high,51.0,183.0,STOCKHOLM,3231.0,1784973830.0,60.0,ok,ok,78972083,30.0,True,eu_500
8912753256,low,14.0,274.0,EUROPE,2284.0,1784973865.0,60.0,ok,ok,45312851,5.3,True,eu_500
8912752408,high,51.0,272.0,EUROPE,2108.0,1784973820.0,60.0,ok,ok,46250096,16.0,True,eu_500
8912753129,low,14.0,192.0,AUSTRIA,3245.0,1784973865.0,60.0,ok,ok,71713139,6.0,True,eu_500
8912752374,high,51.0,185.0,STOCKHOLM,1817.0,1784973830.0,60.0,ok,ok,41777438,3.9,True,eu_500
8912753039,low,14.0,182.0,STOCKHOLM,3234.0,1784973860.0,60.0,ok,ok,70537666,5.6,True,eu_500
8912752368,high,51.0,272.0,EUROPE,1980.0,1784973825.0,60.0,ok,ok,46144072,21.9,True,eu_500
8912752723,low,14.0,183.0,STOCKHOLM,1940.0,1784973831.0,60.0,ok,ok,42643028,2.8,True,eu_500
8912752313,high,51.0,187.0,STOCKHOLM,2431.0,1784973821.0,60.0,ok,ok,52795995,3.9,True,eu_500
8912751747,low,14.0,274.0,EUROPE,2082.0,1784973795.0,60.0,ok,ok,41185073,11.9,True,eu_500
8912751474,low,14.0,187.0,STOCKHOLM,1676.0,1784973779.0,60.0,ok,ok,38111349,3.1,True,eu_500
8912752161,high,51.0,183.0,STOCKHOLM,1960.0,1784973815.0,60.0,ok,ok,41080724,17.1,True,eu_500
8912754186,low,15.0,181.0,STOCKHOLM,2842.0,1784973915.0,60.0,ok,ok,60503118,51.2,True,eu_500
8912752116,high,51.0,184.0,STOCKHOLM,3198.0,1784973806.0,60.0,ok,ok,71466665,7.4,True,eu_500
8912753922,low,15.0,185.0,STOCKHOLM,1909.0,1784973906.0,60.0,ok,ok,43067682,18.6,True,eu_500
8912753921,low,15.0,192.0,AUSTRIA,1667.0,1784973905.0,60.0,ok,ok,34792280,6.6,True,eu_500
8912751820,high,51.0,273.0,EUROPE,1550.0,1784973785.0,60.0,ok,ok,32590385,3.0,True,eu_500
8912751589,high,51.0,185.0,STOCKHOLM,2873.0,1784973790.0,60.0,ok,ok,74422353,67.3,True,eu_500
8912753117,low,15.0,184.0,STOCKHOLM,3338.0,1784973836.0,60.0,ok,ok,74681211,41.0,True,eu_500
8912751373,high,51.0,184.0,STOCKHOLM,2476.0,1784973776.0,60.0,ok,ok,55214545,25.8,True,eu_500
8912752706,low,15.0,193.0,AUSTRIA,2373.0,1784973844.0,60.0,ok,ok,50213010,7.7,True,eu_500
8912754284,high,52.0,184.0,STOCKHOLM,3200.0,1784973925.0,60.0,ok,ok,71153452,18.7,True,eu_500
8912751290,low,15.0,182.0,STOCKHOLM,2021.0,1784973765.0,60.0,ok,ok,41323072,12.0,True,eu_500
8912754091,high,52.0,272.0,EUROPE,2435.0,1784973915.0,60.0,ok,ok,54390908,4.4,True,eu_500
8912751274,low,15.0,187.0,STOCKHOLM,3644.0,1784973770.0,60.0,ok,ok,81638306,7.0,True,eu_500
8912753966,high,52.0,274.0,EUROPE,2475.0,1784973901.0,60.0,ok,ok,52301112,5.4,True,eu_500
8912753778,high,52.0,187.0,STOCKHOLM,2261.0,1784973881.0,60.0,ok,ok,54660238,5.4,True,eu_500
8912753742,high,52.0,181.0,STOCKHOLM,2927.0,1784973891.0,60.0,ok,ok,64405401,5.9,True,eu_500
8912754323,low,21.0,184.0,STOCKHOLM,3127.0,1784973925.0,60.0,ok,ok,68181783,52.8,True,eu_500
8912753720,high,52.0,181.0,STOCKHOLM,2120.0,1784973891.0,60.0,ok,ok,45465297,4.7,True,eu_500
8912753810,low,21.0,183.0,STOCKHOLM,2958.0,1784973901.0,60.0,ok,ok,65674054,47.6,True,eu_500
8912753608,high,52.0,181.0,STOCKHOLM,2854.0,1784973881.0,60.0,ok,ok,64269623,49.2,True,eu_500
8912753659,low,21.0,186.0,STOCKHOLM,3438.0,1784973890.0,60.0,ok,ok,77075048,9.0,True,eu_500
8912753470,high,52.0,185.0,STOCKHOLM,3022.0,1784973875.0,60.0,ok,ok,69572703,6.2,True,eu_500
8912753546,low,21.0,273.0,EUROPE,2927.0,1784973885.0,60.0,ok,ok,67228459,5.2,True,eu_500
8912752937,high,52.0,182.0,STOCKHOLM,2921.0,1784973855.0,60.0,ok,ok,65130134,44.0,True,eu_500
8912753026,low,21.0,187.0,STOCKHOLM,2512.0,1784973860.0,60.0,ok,ok,57917033,4.1,True,eu_500
8912752879,high,52.0,185.0,STOCKHOLM,2002.0,1784973855.0,60.0,ok,ok,42229051,3.4,True,eu_500
8912752935,low,21.0,183.0,STOCKHOLM,3053.0,1784973851.0,60.0,ok,ok,71003978,6.8,True,eu_500
8912752387,high,52.0,183.0,STOCKHOLM,1950.0,1784973825.0,60.0,ok,ok,42839890,4.1,True,eu_500
8912752920,low,21.0,274.0,EUROPE,2485.0,1784973854.0,60.0,ok,ok,51367164,4.1,True,eu_500
8912751974,high,52.0,183.0,STOCKHOLM,2328.0,1784973795.0,60.0,ok,ok,52371796,3.8,True,eu_500
8912752747,low,21.0,274.0,EUROPE,2073.0,1784973845.0,60.0,ok,ok,41535059,2.1,True,eu_500
8912751630,high,52.0,192.0,AUSTRIA,2542.0,1784973790.0,60.0,ok,ok,54480547,4.5,True,eu_500
8912752741,low,21.0,185.0,STOCKHOLM,1960.0,1784973815.0,60.0,ok,ok,43799412,3.0,True,eu_500
8912751580,high,52.0,182.0,STOCKHOLM,2488.0,1784973780.0,60.0,ok,ok,54734352,2.8,True,eu_500
8912752644,low,21.0,182.0,STOCKHOLM,2512.0,1784973840.0,60.0,ok,ok,54128131,4.0,True,eu_500
8912751441,high,52.0,182.0,STOCKHOLM,3542.0,1784973781.0,60.0,ok,ok,82895440,6.7,True,eu_500
8912752575,low,21.0,182.0,STOCKHOLM,2987.0,1784973835.0,60.0,ok,ok,64620780,18.8,True,eu_500
8912751781,low,21.0,182.0,STOCKHOLM,2341.0,1784973790.0,60.0,ok,ok,55340090,3.3,True,eu_500
8912754397,high,53.0,191.0,AUSTRIA,2342.0,1784973930.0,60.0,ok,ok,53456073,45.9,True,eu_500
8912751137,low,21.0,185.0,STOCKHOLM,3011.0,1784973761.0,60.0,ok,ok,63994532,5.1,True,eu_500
8912753976,high,53.0,182.0,STOCKHOLM,2363.0,1784973910.0,60.0,ok,ok,49695666,11.8,True,eu_500
8912751065,low,21.0,181.0,STOCKHOLM,3311.0,1784973744.0,60.0,ok,ok,72019491,5.9,True,eu_500
8912754002,low,22.0,185.0,STOCKHOLM,3551.0,1784973911.0,60.0,ok,ok,77701699,8.1,True,eu_500
8912753585,high,53.0,181.0,STOCKHOLM,3114.0,1784973885.0,60.0,ok,ok,79822539,6.2,True,eu_500
8912753969,low,22.0,272.0,EUROPE,2070.0,1784973905.0,60.0,ok,ok,42708449,13.0,True,eu_500
8912753571,high,53.0,185.0,STOCKHOLM,2162.0,1784973889.0,60.0,ok,ok,47370983,8.5,True,eu_500
8912753685,low,22.0,274.0,EUROPE,1959.0,1784973895.0,60.0,ok,ok,39734561,3.0,True,eu_500
8912753332,high,53.0,181.0,STOCKHOLM,3263.0,1784973866.0,60.0,ok,ok,74169327,6.2,True,eu_500
8912752755,high,53.0,272.0,EUROPE,1984.0,1784973845.0,60.0,ok,ok,45242123,3.2,True,eu_500
8912752144,high,53.0,186.0,STOCKHOLM,1470.0,1784973815.0,60.0,ok,ok,32879152,9.8,True,eu_500
8912751912,high,53.0,274.0,EUROPE,3737.0,1784973800.0,60.0,ok,ok,85990037,56.7,True,eu_500
8912751981,low,22.0,193.0,AUSTRIA,1869.0,1784973806.0,60.0,ok,ok,39273110,31.4,True,eu_500
8912751675,low,22.0,271.0,EUROPE,1871.0,1784973790.0,60.0,ok,ok,36668189,9.1,True,eu_500
8912751517,low,22.0,183.0,STOCKHOLM,2109.0,1784973785.0,60.0,ok,ok,44117044,2.7,True,eu_500
8912751487,low,22.0,184.0,STOCKHOLM,2393.0,1784973780.0,60.0,ok,ok,51166479,5.1,True,eu_500
8912754114,high,54.0,182.0,STOCKHOLM,1879.0,1784973916.0,60.0,ok,ok,40060056,3.3,True,eu_500
8912753991,high,54.0,182.0,STOCKHOLM,2234.0,1784973895.0,60.0,ok,ok,53096304,13.1,True,eu_500
8912753809,high,54.0,185.0,STOCKHOLM,1711.0,1784973901.0,60.0,ok,ok,37970260,11.8,True,eu_500
8912754249,low,23.0,184.0,STOCKHOLM,3569.0,1784973921.0,60.0,ok,ok,79721808,6.8,True,eu_500
8912753686,high,54.0,271.0,EUROPE,3695.0,1784973895.0,60.0,ok,ok,85787907,11.1,True,eu_500
8912753737,low,23.0,182.0,STOCKHOLM,2393.0,1784973885.0,60.0,ok,ok,50994686,11.4,True,eu_500
8912753568,high,54.0,185.0,STOCKHOLM,2301.0,1784973884.0,60.0,ok,ok,49210207,4.4,True,eu_500
8912753457,low,23.0,186.0,STOCKHOLM,1943.0,1784973879.0,60.0,ok,ok,37297728,3.9,True,eu_500
8912753385,high,54.0,181.0,STOCKHOLM,3745.0,1784973879.0,60.0,ok,ok,87575799,7.0,True,eu_500
8912753424,low,23.0,184.0,STOCKHOLM,1903.0,1784973880.0,60.0,ok,ok,40068078,4.1,True,eu_500
8912753296,high,54.0,272.0,EUROPE,1798.0,1784973875.0,60.0,ok,ok,37352404,7.7,True,eu_500
8912753398,low,23.0,183.0,STOCKHOLM,2475.0,1784973875.0,60.0,ok,ok,53504555,20.3,True,eu_500
8912753396,low,23.0,185.0,STOCKHOLM,1757.0,1784973875.0,60.0,ok,ok,36107706,2.3,True,eu_500
8912752748,high,54.0,274.0,EUROPE,2817.0,1784973845.0,60.0,ok,ok,65239470,43.6,True,eu_500
8912753120,low,23.0,193.0,AUSTRIA,1911.0,1784973860.0,60.0,ok,ok,38220038,11.8,True,eu_500
8912752588,high,54.0,184.0,STOCKHOLM,2722.0,1784973826.0,60.0,ok,ok,64613385,5.1,True,eu_500
8912752859,low,23.0,273.0,EUROPE,3318.0,1784973850.0,60.0,ok,ok,71381879,3.8,True,eu_500
8912752494,high,54.0,183.0,STOCKHOLM,1812.0,1784973835.0,60.0,ok,ok,39151254,34.5,True,eu_500
8912752828,low,23.0,186.0,STOCKHOLM,3254.0,1784973850.0,60.0,ok,ok,73117611,7.4,True,eu_500
8912752319,high,54.0,181.0,STOCKHOLM,2505.0,1784973825.0,60.0,ok,ok,68770743,30.6,True,eu_500
8912752639,low,23.0,185.0,STOCKHOLM,1912.0,1784973840.0,60.0,ok,ok,40942191,2.1,True,eu_500
8912752230,high,54.0,183.0,STOCKHOLM,2139.0,1784973820.0,60.0,ok,ok,47379629,4.6,True,eu_500
8912752296,low,23.0,273.0,EUROPE,1578.0,1784973825.0,60.0,ok,ok,31032891,1.6,True,eu_500
8912752146,high,54.0,183.0,STOCKHOLM,2619.0,1784973816.0,60.0,ok,ok,58704766,4.3,True,eu_500
8912751804,low,23.0,184.0,STOCKHOLM,2517.0,1784973800.0,60.0,ok,ok,51542004,8.5,True,eu_500
8912751654,high,54.0,184.0,STOCKHOLM,1609.0,1784973790.0,60.0,ok,ok,32032955,2.1,True,eu_500
8912751678,low,23.0,191.0,AUSTRIA,1908.0,1784973790.0,60.0,ok,ok,43813114,4.5,True,eu_500
8912751585,high,54.0,181.0,STOCKHOLM,4295.0,1784973785.0,60.0,ok,ok,106958378,86.5,True,eu_500
8912751521,low,23.0,183.0,STOCKHOLM,2284.0,1784973785.0,60.0,ok,ok,47826153,5.1,True,eu_500
8912751279,high,54.0,271.0,EUROPE,3564.0,1784973770.0,60.0,ok,ok,84192438,24.0,True,eu_500
8912754306,low,24.0,181.0,STOCKHOLM,2384.0,1784973905.0,60.0,ok,ok,49679596,12.8,True,eu_500
8912751230,high,54.0,272.0,EUROPE,3514.0,1784973765.0,60.0,ok,ok,82462090,24.2,True,eu_500
8912754117,low,24.0,185.0,STOCKHOLM,2873.0,1784973916.0,60.0,ok,ok,64863952,5.1,True,eu_500
8912754076,high,55.0,187.0,STOCKHOLM,1764.0,1784973895.0,60.0,ok,ok,42846251,10.9,True,eu_500
8912753974,low,24.0,182.0,STOCKHOLM,2845.0,1784973910.0,60.0,ok,ok,59988549,5.5,True,eu_500
8912754000,high,55.0,274.0,EUROPE,3315.0,1784973910.0,60.0,ok,ok,81767676,5.5,True,eu_500
8912753918,low,24.0,274.0,EUROPE,3979.0,1784973905.0,60.0,ok,ok,88845830,57.0,True,eu_500
8912753711,high,55.0,183.0,STOCKHOLM,3560.0,1784973896.0,60.0,ok,ok,100692765,33.1,True,eu_500
8912753842,low,24.0,184.0,STOCKHOLM,1591.0,1784973900.0,60.0,ok,ok,35030302,4.4,True,eu_500
8912753592,high,55.0,183.0,STOCKHOLM,2543.0,1784973890.0,60.0,ok,ok,57937065,4.7,True,eu_500
8912753503,high,55.0,185.0,STOCKHOLM,1931.0,1784973885.0,60.0,ok,ok,42676236,3.4,True,eu_500
8912753410,low,24.0,181.0,STOCKHOLM,2502.0,1784973880.0,60.0,ok,ok,54102447,15.7,True,eu_500
8912752922,high,55.0,273.0,EUROPE,1958.0,1784973855.0,60.0,ok,ok,40793317,20.6,True,eu_500
8912753252,low,24.0,271.0,EUROPE,1991.0,1784973860.0,60.0,ok,ok,39700760,4.5,True,eu_500
8912752618,high,55.0,184.0,STOCKHOLM,2051.0,1784973840.0,60.0,ok,ok,44291746,3.8,True,eu_500
8912753079,low,24.0,184.0,STOCKHOLM,2482.0,1784973855.0,60.0,ok,ok,51964113,24.1,True,eu_500
8912752405,high,55.0,181.0,STOCKHOLM,2405.0,1784973795.0,60.0,ok,ok,52143143,22.1,True,eu_500
8912751764,high,55.0,184.0,STOCKHOLM,1848.0,1784973795.0,60.0,ok,ok,39875882,2.6,True,eu_500
8912752714,low,24.0,181.0,STOCKHOLM,2563.0,1784973846.0,60.0,ok,ok,56485986,39.9,True,eu_500
8912751540,high,55.0,185.0,STOCKHOLM,2531.0,1784973785.0,60.0,ok,ok,59847924,4.9,True,eu_500
8912751994,low,24.0,193.0,AUSTRIA,3249.0,1784973805.0,60.0,ok,ok,73904495,68.2,True,eu_500
8912751869,low,24.0,183.0,STOCKHOLM,2168.0,1784973800.0,60.0,ok,ok,47126612,2.4,True,eu_500
8912751307,high,55.0,274.0,EUROPE,2596.0,1784973776.0,60.0,ok,ok,63025394,15.0,True,eu_500
8912751865,low,24.0,184.0,STOCKHOLM,2079.0,1784973800.0,60.0,ok,ok,44047992,2.8,True,eu_500
8912751294,high,55.0,182.0,STOCKHOLM,2464.0,1784973770.0,60.0,ok,ok,54997976,5.2,True,eu_500
8912751712,low,24.0,183.0,STOCKHOLM,3390.0,1784973795.0,60.0,ok,ok,74552135,32.3,True,eu_500
8912751071,high,55.0,272.0,EUROPE,2406.0,1784973761.0,60.0,ok,ok,53727080,3.4,True,eu_500
8912751582,low,24.0,184.0,STOCKHOLM,2067.0,1784973780.0,60.0,ok,ok,50144580,4.3,True,eu_500
8912753389,high,61.0,181.0,STOCKHOLM,2992.0,1784973880.0,60.0,ok,ok,70057272,49.0,True,eu_500
8912751215,low,24.0,193.0,AUSTRIA,1821.0,1784973770.0,60.0,ok,ok,38539483,1.9,True,eu_500
8912754366,low,25.0,187.0,STOCKHOLM,2596.0,1784973921.0,60.0,ok,ok,60048723,49.0,True,eu_500
8912753215,high,61.0,274.0,EUROPE,1967.0,1784973864.0,60.0,ok,ok,42438446,2.8,True,eu_500
8912754214,low,25.0,191.0,AUSTRIA,2906.0,1784973920.0,60.0,ok,ok,59293956,25.8,True,eu_500
8912752641,high,61.0,185.0,STOCKHOLM,3986.0,1784973840.0,60.0,ok,ok,109274984,8.9,True,eu_500
8912754057,low,25.0,182.0,STOCKHOLM,2799.0,1784973914.0,60.0,ok,ok,61300403,3.9,True,eu_500
8912752598,high,61.0,185.0,STOCKHOLM,2362.0,1784973840.0,60.0,ok,ok,57775600,5.8,True,eu_500
8912753383,low,25.0,187.0,STOCKHOLM,3939.0,1784973875.0,60.0,ok,ok,96607288,10.3,True,eu_500
8912752502,high,61.0,181.0,STOCKHOLM,1787.0,1784973835.0,60.0,ok,ok,39432856,8.4,True,eu_500
8912753318,low,25.0,192.0,AUSTRIA,2998.0,1784973875.0,60.0,ok,ok,64722442,7.1,True,eu_500
8912752455,high,61.0,181.0,STOCKHOLM,3171.0,1784973820.0,60.0,ok,ok,70767504,5.4,True,eu_500
8912752413,high,61.0,184.0,STOCKHOLM,1775.0,1784973829.0,60.0,ok,ok,39443805,3.6,True,eu_500
8912753214,low,25.0,185.0,STOCKHOLM,3582.0,1784973861.0,60.0,ok,ok,79040734,34.1,True,eu_500
8912752225,high,61.0,183.0,STOCKHOLM,1590.0,1784973815.0,60.0,ok,ok,35550582,3.3,True,eu_500
8912752854,low,25.0,185.0,STOCKHOLM,2435.0,1784973836.0,60.0,ok,ok,51192031,4.5,True,eu_500
8912752123,high,61.0,184.0,STOCKHOLM,1579.0,1784973810.0,60.0,ok,ok,35086705,1.9,True,eu_500
8912752406,low,25.0,184.0,STOCKHOLM,3019.0,1784973810.0,60.0,ok,ok,72947331,6.3,True,eu_500
8912751206,high,61.0,181.0,STOCKHOLM,3117.0,1784973755.0,60.0,ok,ok,69238436,5.8,True,eu_500
8912751783,low,25.0,191.0,AUSTRIA,2140.0,1784973795.0,60.0,ok,ok,45569498,3.9,True,eu_500
8912754367,high,62.0,182.0,STOCKHOLM,2459.0,1784973925.0,60.0,ok,ok,54101433,4.7,True,eu_500
8912751780,low,25.0,183.0,STOCKHOLM,1998.0,1784973786.0,60.0,ok,ok,43228053,4.4,True,eu_500
8912753930,high,62.0,185.0,STOCKHOLM,2449.0,1784973899.0,60.0,ok,ok,54857158,11.6,True,eu_500
8912751541,low,25.0,182.0,STOCKHOLM,3231.0,1784973785.0,60.0,ok,ok,79667257,6.3,True,eu_500
8912753771,high,62.0,274.0,EUROPE,2850.0,1784973900.0,60.0,ok,ok,64424420,4.4,True,eu_500
8912751354,low,25.0,274.0,EUROPE,2425.0,1784973760.0,60.0,ok,ok,49811580,4.0,True,eu_500
8912753736,high,62.0,185.0,STOCKHOLM,2300.0,1784973875.0,60.0,ok,ok,56442769,4.4,True,eu_500
8912751130,low,25.0,181.0,STOCKHOLM,2832.0,1784973766.0,60.0,ok,ok,70101373,5.2,True,eu_500
8912753727,high,62.0,191.0,AUSTRIA,2519.0,1784973895.0,60.0,ok,ok,53596697,41.0,True,eu_500
8912753459,high,62.0,274.0,EUROPE,1943.0,1784973880.0,60.0,ok,ok,44258995,28.7,True,eu_500
8912754270,low,31.0,274.0,EUROPE,1994.0,1784973910.0,60.0,ok,ok,42604799,3.2,True,eu_500
8912753341,high,62.0,181.0,STOCKHOLM,1690.0,1784973876.0,60.0,ok,ok,36633931,1.9,True,eu_500
8912754200,low,31.0,185.0,STOCKHOLM,3243.0,1784973921.0,60.0,ok,ok,76289434,14.0,True,eu_500
8912753611,low,31.0,181.0,STOCKHOLM,5721.0,1784973890.0,60.0,ok,ok,135230381,9.8,True,eu_500
8912753384,low,31.0,274.0,EUROPE,1834.0,1784973875.0,60.0,ok,ok,36863519,25.8,True,eu_500
8912752305,high,62.0,183.0,STOCKHOLM,3301.0,1784973826.0,60.0,ok,ok,73614624,3.5,True,eu_500
8912753380,low,31.0,181.0,STOCKHOLM,3115.0,1784973870.0,60.0,ok,ok,70639416,30.1,True,eu_500
8912753197,low,31.0,182.0,STOCKHOLM,4074.0,1784973871.0,60.0,ok,ok,103677489,9.9,True,eu_500
8912751733,high,62.0,183.0,STOCKHOLM,1940.0,1784973796.0,60.0,ok,ok,41084459,5.1,True,eu_500
8912752608,low,31.0,184.0,STOCKHOLM,1890.0,1784973811.0,60.0,ok,ok,43287901,7.4,True,eu_500
8912751438,high,62.0,181.0,STOCKHOLM,2075.0,1784973780.0,60.0,ok,ok,58320964,3.5,True,eu_500
8912752530,low,31.0,183.0,STOCKHOLM,3156.0,1784973836.0,60.0,ok,ok,68941473,38.4,True,eu_500
8912751358,high,62.0,183.0,STOCKHOLM,3442.0,1784973779.0,60.0,ok,ok,80113869,5.2,True,eu_500
8912752458,low,31.0,273.0,EUROPE,1860.0,1784973830.0,60.0,ok,ok,41846412,10.8,True,eu_500
8912751304,high,62.0,181.0,STOCKHOLM,2149.0,1784973776.0,60.0,ok,ok,53325230,21.0,True,eu_500
8912751231,high,62.0,183.0,STOCKHOLM,1639.0,1784973765.0,60.0,ok,ok,37239477,5.2,True,eu_500
8912752370,low,31.0,184.0,STOCKHOLM,3138.0,1784973825.0,60.0,ok,ok,72933889,8.4,True,eu_500
8912754469,high,63.0,181.0,STOCKHOLM,3751.0,1784973935.0,60.0,ok,ok,85075795,64.8,True,eu_500
8912754308,high,63.0,182.0,STOCKHOLM,2890.0,1784973914.0,60.0,ok,ok,62809016,15.1,True,eu_500
8912751767,low,31.0,181.0,STOCKHOLM,3003.0,1784973795.0,60.0,ok,ok,63182356,62.0,True,eu_500
8912751584,low,31.0,187.0,STOCKHOLM,2804.0,1784973785.0,60.0,ok,ok,65551637,4.2,True,eu_500
8912751534,low,31.0,183.0,STOCKHOLM,2031.0,1784973779.0,60.0,ok,ok,48100020,3.1,True,eu_500
8912753348,high,63.0,271.0,EUROPE,1894.0,1784973861.0,60.0,ok,ok,41233282,4.5,True,eu_500
8912751384,low,31.0,181.0,STOCKHOLM,2295.0,1784973750.0,60.0,ok,ok,46932998,12.0,True,eu_500
8912753194,high,63.0,274.0,EUROPE,3089.0,1784973871.0,60.0,ok,ok,70888746,14.2,True,eu_500
8912754190,low,32.0,182.0,STOCKHOLM,2829.0,1784973915.0,60.0,ok,ok,65413563,22.4,True,eu_500
8912752771,high,63.0,183.0,STOCKHOLM,3173.0,1784973845.0,60.0,ok,ok,80360317,7.3,True,eu_500
8912752473,high,63.0,184.0,STOCKHOLM,2539.0,1784973825.0,60.0,ok,ok,62225923,5.2,True,eu_500
8912753824,low,32.0,273.0,EUROPE,2165.0,1784973895.0,60.0,ok,ok,50147989,6.5,True,eu_500
8912752461,high,63.0,184.0,STOCKHOLM,2577.0,1784973831.0,60.0,ok,ok,59292669,4.4,True,eu_500
8912753522,low,32.0,185.0,STOCKHOLM,2841.0,1784973885.0,60.0,ok,ok,65506826,3.7,True,eu_500
8912751879,high,63.0,271.0,EUROPE,2894.0,1784973800.0,60.0,ok,ok,68404782,4.3,True,eu_500
8912751693,high,63.0,182.0,STOCKHOLM,2598.0,1784973795.0,60.0,ok,ok,65459020,10.0,True,eu_500
8912753155,low,32.0,187.0,STOCKHOLM,2374.0,1784973865.0,60.0,ok,ok,52651265,42.9,True,eu_500
8912751450,high,63.0,183.0,STOCKHOLM,1866.0,1784973775.0,60.0,ok,ok,42461250,16.6,True,eu_500
8912754085,high,64.0,183.0,STOCKHOLM,2252.0,1784973915.0,60.0,ok,ok,50835790,16.3,True,eu_500
8912752682,low,32.0,185.0,STOCKHOLM,1276.0,1784973835.0,60.0,ok,ok,26063086,2.6,True,eu_500
8912753710,high,64.0,272.0,EUROPE,1586.0,1784973895.0,60.0,ok,ok,32492608,3.7,True,eu_500
8912752856,high,64.0,181.0,STOCKHOLM,2436.0,1784973845.0,60.0,ok,ok,53863066,4.6,True,eu_500
8912752836,high,64.0,182.0,STOCKHOLM,1809.0,1784973845.0,60.0,ok,ok,38892275,3.1,True,eu_500
8912752435,low,32.0,185.0,STOCKHOLM,3617.0,1784973825.0,60.0,ok,ok,78673852,65.3,True,eu_500
8912751831,high,64.0,186.0,STOCKHOLM,3045.0,1784973800.0,60.0,ok,ok,70558122,33.8,True,eu_500
8912752216,low,32.0,184.0,STOCKHOLM,2002.0,1784973820.0,60.0,ok,ok,44568641,3.5,True,eu_500
8912751434,high,64.0,273.0,EUROPE,1988.0,1784973776.0,60.0,ok,ok,42895619,3.1,True,eu_500
8912752120,low,32.0,273.0,EUROPE,2455.0,1784973810.0,60.0,ok,ok,57429875,9.5,True,eu_500
8912751228,high,64.0,181.0,STOCKHOLM,1752.0,1784973765.0,60.0,ok,ok,38241120,4.7,True,eu_500
8912752104,low,32.0,272.0,EUROPE,3236.0,1784973815.0,60.0,ok,ok,69104831,13.2,True,eu_500
8912754390,high,65.0,181.0,STOCKHOLM,1892.0,1784973930.0,60.0,ok,ok,41379337,10.9,True,eu_500
8912752061,low,32.0,185.0,STOCKHOLM,3620.0,1784973810.0,60.0,ok,ok,79452364,5.1,True,eu_500
8912753491,high,65.0,191.0,AUSTRIA,1487.0,1784973875.0,60.0,ok,ok,30597027,3.8,True,eu_500
8912752019,low,32.0,181.0,STOCKHOLM,2322.0,1784973810.0,60.0,ok,ok,50573061,2.5,True,eu_500
8912753260,high,65.0,272.0,EUROPE,2977.0,1784973870.0,60.0,ok,ok,70448617,4.7,True,eu_500
8912752381,high,65.0,272.0,EUROPE,1527.0,1784973825.0,60.0,ok,ok,34722900,23.2,True,eu_500
8912751608,low,32.0,185.0,STOCKHOLM,2820.0,1784973784.0,60.0,ok,ok,62369823,45.8,True,eu_500
8912752351,high,65.0,181.0,STOCKHOLM,2318.0,1784973825.0,60.0,ok,ok,50697188,33.3,True,eu_500
